-11.86	-88.08	175.00	-175.00	-7.62
-12.63	-88.08	175.00	-175.00	-7.54
-13.58	-88.08	175.00	-175.00	-7.45
-14.39	-88.08	175.00	-175.00	-7.37
-15.22	-88.08	175.00	-175.00	-7.29
-16.44	-88.08	175.00	-175.00	-7.16
-17.33	-88.08	175.00	-175.00	-7.08
-18.42	-88.08	175.00	-175.00	-6.97
-19.35	-88.08	175.00	-175.00	-6.87
-20.30	-88.08	175.00	-175.00	-6.78
-21.47	-88.08	175.00	-175.00	-6.66
-22.47	-88.08	175.00	-175.00	-6.56
-23.69	-88.08	175.00	-175.00	-6.44
-24.94	-88.08	175.00	-175.00	-6.31
-26.00	-88.08	175.00	-175.00	-6.21
-27.28	-88.08	175.00	-175.00	-6.08
-28.37	-88.08	175.00	-175.00	-5.97
-29.51	-88.08	175.00	-175.00	-5.86
-30.94	-88.08	175.00	-175.00	-5.71
-32.16	-88.08	175.00	-175.00	-5.59
-33.66	-88.08	175.00	-175.00	-5.44
-35.19	-88.08	175.00	-175.00	-5.29
-36.48	-88.08	175.00	-175.00	-5.16
-38.04	-88.08	175.00	-175.00	-5.00
-39.36	-88.08	175.00	-175.00	-4.87
-40.69	-88.08	175.00	-175.00	-4.74
-42.28	-88.08	175.00	-175.00	-4.58
-43.60	-88.08	175.00	-175.00	-4.45
-45.17	-88.08	175.00	-175.00	-4.29
-46.74	-88.08	175.00	-175.00	-4.13
-48.06	-88.08	175.00	-175.00	-4.00
-49.69	-88.08	175.00	-175.00	-3.84
-51.06	-88.08	175.00	-175.00	-3.70
-52.45	-88.08	175.00	-175.00	-3.56
-54.12	-88.08	175.00	-175.00	-3.40
-55.53	-88.08	175.00	-175.00	-3.26
-57.50	-88.08	175.00	-175.00	-3.06
-58.92	-88.08	175.00	-175.00	-2.92
-60.37	-88.08	175.00	-175.00	-2.77
-62.13	-88.08	175.00	-175.00	-2.60
-63.60	-88.08	175.00	-175.00	-2.45
-65.09	-88.08	175.00	-175.00	-2.30
-66.89	-88.08	175.00	-175.00	-2.12
-68.41	-88.08	175.00	-175.00	-1.97
-70.55	-88.08	175.00	-175.00	-1.75
-72.08	-88.08	175.00	-175.00	-1.60
-73.61	-88.08	175.00	-175.00	-1.45
-75.47	-88.08	175.00	-175.00	-1.26
-77.01	-88.08	175.00	-175.00	-1.11
-78.87	-88.08	175.00	-175.00	-0.92
-80.41	-88.08	175.00	-175.00	-0.77
-81.96	-88.08	175.00	-175.00	-0.61
-84.13	-88.08	175.00	-175.00	-0.40
-85.67	-88.08	175.00	-175.00	-0.24
-87.22	-88.08	175.00	-175.00	-0.09
-89.09	-88.08	199.99	200.01	0.01
-90.65	-88.08	199.98	200.02	0.02
-92.51	-88.08	199.94	200.06	0.03
-94.07	-88.08	199.90	200.10	0.04
-95.92	-88.08	199.85	200.15	0.05
-97.78	-88.08	199.78	200.22	0.07
-99.63	-88.08	199.70	200.30	0.08
-101.16	-88.08	199.61	200.39	0.09
-102.94	-88.08	199.50	200.50	0.10
-104.40	-88.08	199.39	200.61	0.11
-106.11	-88.08	199.26	200.74	0.13
-107.49	-88.08	199.13	200.87	0.14
-109.33	-88.08	198.98	201.02	0.15
-110.59	-88.08	198.82	201.18	0.16
-112.02	-88.08	198.65	201.35	0.17
-113.15	-88.08	198.48	201.52	0.18
-114.42	-88.08	198.29	201.71	0.18
-115.41	-88.08	198.10	201.90	0.19
-116.52	-88.08	197.90	202.10	0.20
-117.40	-88.08	197.70	202.30	0.21
-118.56	-88.08	197.48	202.52	0.21
-119.34	-88.08	197.27	202.73	0.22
-120.23	-88.08	197.04	202.96	0.22
-120.91	-88.08	196.81	203.19	0.23
-121.69	-88.08	196.58	203.42	0.24
-122.28	-88.08	196.34	203.66	0.24
-122.93	-88.08	196.09	203.91	0.24
-123.52	-88.08	195.84	204.16	0.25
-124.07	-88.08	195.59	204.41	0.25
-124.48	-88.08	195.34	204.66	0.25
-124.92	-88.08	195.08	204.92	0.26
-125.25	-88.08	194.82	205.18	0.26
-125.63	-88.08	194.56	205.44	0.26
-125.93	-88.08	194.29	205.71	0.26
-126.25	-88.08	194.02	205.98	0.27
-126.53	-88.08	193.76	206.24	0.27
-126.79	-88.08	193.48	206.52	0.27
-126.97	-88.08	193.21	206.79	0.27
-127.14	-88.08	192.94	207.06	0.27
-127.27	-88.08	192.66	207.34	0.27
-127.41	-88.08	192.39	207.61	0.28
-127.51	-88.08	192.11	207.89	0.28
-127.62	-88.08	191.84	208.16	0.28
-127.67	-88.08	191.56	208.44	0.28
-127.72	-88.08	191.28	208.72	0.28
-127.75	-88.08	191.00	209.00	0.28
-127.77	-88.08	190.73	209.27	0.28
-127.77	-88.08	190.45	209.55	0.28
-127.76	-88.08	190.17	209.83	0.28
-127.74	-88.08	189.89	210.11	0.28
-127.71	-88.08	189.62	210.38	0.28
-127.67	-88.08	189.34	210.66	0.28
-127.62	-88.08	189.06	210.94	0.28
-127.56	-88.08	188.79	211.21	0.28
-127.49	-88.08	188.51	211.49	0.28
-127.41	-88.08	188.23	211.77	0.28
-127.32	-88.08	187.96	212.04	0.27
-127.23	-88.08	187.69	212.31	0.27
-127.08	-88.08	187.41	212.59	0.27
-126.96	-88.08	187.14	212.86	0.27
-126.80	-88.08	186.87	213.13	0.27
-126.65	-88.08	186.60	213.40	0.27
-126.46	-88.08	186.33	213.67	0.27
-126.31	-88.08	186.06	213.94	0.27
-126.13	-88.08	185.80	214.20	0.27
-125.95	-88.08	185.53	214.47	0.27
-125.77	-88.08	185.27	214.73	0.26
-125.62	-88.08	185.01	214.99	0.26
-125.43	-88.08	184.74	215.26	0.26
-125.30	-88.08	184.48	215.52	0.26
-125.15	-88.08	184.22	215.78	0.26
-125.05	-88.08	183.97	216.03	0.26
-124.93	-88.08	183.71	216.29	0.26
-124.78	-88.08	183.45	216.55	0.26
-124.67	-88.08	183.19	216.81	0.26
-124.52	-88.08	182.94	217.06	0.26
-124.40	-88.08	182.69	217.31	0.25
-124.25	-88.08	182.43	217.57	0.25
-124.13	-88.08	182.18	217.82	0.25
-123.99	-88.08	181.93	218.07	0.25
-123.84	-88.08	181.68	218.32	0.25
-123.68	-88.08	181.43	218.57	0.25
-123.55	-88.08	181.18	218.82	0.25
-123.39	-88.08	180.93	219.07	0.25
-123.25	-88.08	180.69	219.31	0.25
-123.09	-88.08	180.44	219.56	0.25
-122.97	-88.08	180.20	219.80	0.24
-122.83	-88.08	179.95	220.05	0.24
-122.70	-88.08	179.71	220.29	0.24
-122.58	-88.08	179.47	220.53	0.24
-122.48	-88.08	179.23	220.77	0.24
-122.34	-88.08	178.99	221.01	0.24
-122.22	-88.08	178.75	221.25	0.24
-122.07	-88.08	178.51	221.49	0.24
-121.95	-88.08	178.28	221.72	0.24
-121.77	-88.08	178.04	221.96	0.24
-121.64	-88.08	177.81	222.19	0.23
-121.47	-88.08	177.57	222.43	0.23
-121.32	-88.08	177.34	222.66	0.23
-121.13	-88.08	177.11	222.89	0.23
-120.99	-88.08	176.88	223.12	0.23
-120.83	-88.08	176.65	223.35	0.23
-120.70	-88.08	176.42	223.58	0.23
-120.50	-88.08	176.19	223.81	0.23
-120.37	-88.08	175.97	224.03	0.23
-120.23	-88.08	175.74	224.26	0.23
-120.11	-88.08	175.52	224.48	0.22
-119.94	-88.08	175.30	224.70	0.22
-119.79	-88.08	175.07	224.93	0.22
-119.62	-88.08	174.85	225.15	0.22
-119.47	-88.08	174.63	225.37	0.22
-119.24	-88.08	174.41	225.59	0.22
-119.06	-88.08	174.20	225.80	0.22
-118.85	-88.08	173.98	226.02	0.22
-118.67	-88.08	173.77	226.23	0.21
-118.46	-88.08	173.56	226.44	0.21
-118.27	-88.08	173.34	226.66	0.21
-118.04	-88.08	173.13	226.87	0.21
-117.82	-88.08	172.93	227.07	0.21
-117.60	-88.08	172.72	227.28	0.21
-117.42	-88.08	172.51	227.49	0.21
-117.20	-88.08	172.31	227.69	0.20
-117.03	-88.08	172.11	227.89	0.20
-116.85	-88.08	171.91	228.09	0.20
-116.73	-88.08	171.71	228.29	0.20
-116.60	-88.08	171.51	228.49	0.20
-116.46	-88.08	171.31	228.69	0.20
-116.34	-88.08	171.11	228.89	0.20
-116.23	-88.08	170.91	229.09	0.20
-116.09	-88.08	170.72	229.28	0.20
-115.96	-88.08	170.52	229.48	0.20
-115.78	-88.08	170.33	229.67	0.19
-115.60	-88.08	170.14	229.86	0.19
-115.32	-88.08	169.94	230.06	0.19
-115.13	-88.08	169.76	230.24	0.19
-114.90	-88.08	169.57	230.43	0.19
-114.70	-88.08	169.38	230.62	0.19
-114.44	-88.08	169.20	230.80	0.18
-114.24	-88.08	169.01	230.99	0.18
-114.00	-88.08	168.83	231.17	0.18
-113.79	-88.08	168.65	231.35	0.18
-113.49	-88.08	168.47	231.53	0.18
-113.29	-88.08	168.30	231.70	0.18
-113.06	-88.08	168.12	231.88	0.17
-112.82	-88.08	167.95	232.05	0.17
-112.62	-88.08	167.78	232.22	0.17
-112.39	-88.08	167.61	232.39	0.17
-112.17	-88.08	167.44	232.56	0.17
-111.85	-88.08	167.27	232.73	0.17
-111.63	-88.08	167.11	232.89	0.16
-111.38	-88.08	166.95	233.05	0.16
-111.18	-88.08	166.78	233.22	0.16
-110.94	-88.08	166.62	233.38	0.16
-110.75	-88.08	166.46	233.54	0.16
-110.53	-88.08	166.31	233.69	0.16
-110.34	-88.08	166.15	233.85	0.16
-110.06	-88.08	166.00	234.00	0.15
-109.86	-88.08	165.85	234.15	0.15
-109.62	-88.08	165.70	234.30	0.15
-109.41	-88.08	165.55	234.45	0.15
-109.16	-88.08	165.40	234.60	0.15
-108.95	-88.08	165.25	234.75	0.15
-108.70	-88.08	165.11	234.89	0.14
-108.48	-88.08	164.97	235.03	0.14
-108.19	-88.08	164.82	235.18	0.14
-107.98	-88.08	164.69	235.31	0.14
-107.72	-88.08	164.55	235.45	0.14
-107.50	-88.08	164.41	235.59	0.14
-107.24	-88.08	164.28	235.72	0.13
-107.02	-88.08	164.15	235.85	0.13
-106.78	-88.08	164.01	235.99	0.13
-106.55	-88.08	163.89	236.11	0.13
-106.32	-88.08	163.76	236.24	0.13
-106.14	-88.08	163.63	236.37	0.13
-105.92	-88.08	163.51	236.49	0.12
-105.75	-88.08	163.38	236.62	0.12
-105.54	-88.08	163.26	236.74	0.12
-105.36	-88.08	163.14	236.86	0.12
-105.16	-88.08	163.02	236.98	0.12
-104.96	-88.08	162.90	237.10	0.12
-104.77	-88.08	162.78	237.22	0.12
-104.60	-88.08	162.67	237.33	0.12
-104.40	-88.08	162.55	237.45	0.11
-104.23	-88.08	162.44	237.56	0.11
-104.04	-88.08	162.33	237.67	0.11
-103.88	-88.08	162.22	237.78	0.11
-103.66	-88.08	162.11	237.89	0.11
-103.49	-88.08	162.00	238.00	0.11
-103.30	-88.08	161.90	238.10	0.11
-103.13	-88.08	161.79	238.21	0.11
-102.92	-88.08	161.69	238.31	0.10
-102.75	-88.08	161.58	238.42	0.10
-102.57	-88.08	161.48	238.52	0.10
-102.38	-88.08	161.38	238.62	0.10
-102.18	-88.08	161.28	238.72	0.10
-101.99	-88.08	161.19	238.81	0.10
-101.82	-88.08	161.09	238.91	0.10
-101.61	-88.08	161.00	239.00	0.09
-101.43	-88.08	160.90	239.10	0.09
-101.24	-88.08	160.81	239.19	0.09
-101.00	-88.08	160.72	239.28	0.09
-100.76	-88.08	160.63	239.37	0.09
-100.52	-88.08	160.54	239.46	0.09
-100.26	-88.08	160.46	239.54	0.09
-100.05	-88.08	160.38	239.62	0.08
-99.79	-88.08	160.29	239.71	0.08
-99.58	-88.08	160.21	239.79	0.08
-99.38	-88.08	160.13	239.87	0.08
-99.13	-88.08	160.06	239.94	0.08
-98.90	-88.08	159.98	240.02	0.08
-98.67	-88.08	159.91	240.09	0.07
-98.49	-88.08	159.83	240.17	0.07
-98.27	-88.08	159.76	240.24	0.07
-98.09	-88.08	159.69	240.31	0.07
-97.89	-88.08	159.62	240.38	0.07
-97.73	-88.08	159.56	240.44	0.07
-97.50	-88.08	159.49	240.51	0.07
-97.34	-88.08	159.43	240.57	0.06
-97.15	-88.08	159.36	240.64	0.06
-96.98	-88.08	159.30	240.70	0.06
-96.81	-88.08	159.24	240.76	0.06
-96.61	-88.08	159.18	240.82	0.06
-96.45	-88.08	159.12	240.88	0.06
-96.25	-88.08	159.06	240.94	0.06
-96.05	-88.08	159.01	240.99	0.06
-95.84	-88.08	158.95	241.05	0.05
-95.67	-88.08	158.90	241.10	0.05
-95.46	-88.08	158.85	241.15	0.05
-95.28	-88.08	158.80	241.20	0.05
-95.08	-88.08	158.75	241.25	0.05
-94.92	-88.08	158.70	241.30	0.05
-94.75	-88.08	158.65	241.35	0.05
-94.51	-88.08	158.61	241.39	0.04
-94.34	-88.08	158.57	241.43	0.04
-94.16	-88.08	158.52	241.48	0.04
-94.00	-88.08	158.48	241.52	0.04
-93.80	-88.08	158.44	241.56	0.04
-93.63	-88.08	158.40	241.60	0.04
-93.41	-88.08	158.37	241.63	0.04
-93.17	-88.08	158.33	241.67	0.04
-92.93	-88.08	158.30	241.70	0.03
-92.72	-88.08	158.26	241.74	0.03
-92.50	-88.08	158.23	241.77	0.03
-92.25	-88.08	158.20	241.80	0.03
-92.04	-88.08	158.18	241.82	0.03
-91.79	-88.08	158.15	241.85	0.03
-91.58	-88.08	158.13	241.87	0.02
-91.31	-88.08	158.10	241.90	0.02
-91.11	-88.08	158.08	241.92	0.02
-90.88	-88.08	158.06	241.94	0.02
-90.69	-88.08	158.04	241.96	0.02
-90.44	-88.08	158.03	241.97	0.02
-90.21	-88.08	158.01	241.99	0.01
-89.91	-88.08	158.00	242.00	0.01
-89.64	-88.08	157.99	242.01	0.01
-89.33	-88.08	157.98	242.02	0.01
-89.05	-88.08	157.97	242.03	0.01
-88.83	-88.08	157.97	242.03	0.01
-88.57	-88.08	157.96	242.04	0.00
-88.35	-88.08	157.96	242.04	0.00
-88.08	-88.08	157.96	242.04	0.00
-87.87	-88.08	157.96	242.04	-0.00
-87.55	-88.08	157.97	242.03	-0.00
-87.34	-88.08	157.97	242.03	-0.01
-87.07	-88.08	157.98	242.02	-0.01
-86.87	-88.08	157.99	242.01	-0.01
-86.68	-88.08	158.00	242.00	-0.01
-86.50	-88.08	158.01	241.99	-0.01
-86.37	-88.08	158.02	241.98	-0.01
-86.21	-88.08	158.04	241.97	-0.01
-86.01	-88.08	158.05	241.95	-0.01
-85.79	-88.08	158.07	241.93	-0.02
-85.61	-88.08	158.08	241.92	-0.02
-85.39	-88.08	158.10	241.90	-0.02
-85.19	-88.08	158.12	241.88	-0.02
-84.93	-88.08	158.14	241.86	-0.02
-84.72	-88.08	158.17	241.83	-0.02
-84.47	-88.08	158.19	241.81	-0.03
-84.22	-88.08	158.22	241.78	-0.03
-83.96	-88.08	158.25	241.75	-0.03
-83.74	-88.08	158.28	241.72	-0.03
-83.50	-88.08	158.31	241.69	-0.03
-83.22	-88.08	158.35	241.65	-0.03
-82.98	-88.08	158.38	241.62	-0.04
-82.68	-88.08	158.42	241.58	-0.04
-82.37	-88.08	158.46	241.54	-0.04
-82.07	-88.08	158.50	241.50	-0.04
-81.83	-88.08	158.54	241.46	-0.04
-81.54	-88.08	158.59	241.41	-0.05
-81.29	-88.08	158.64	241.36	-0.05
-81.00	-88.08	158.69	241.31	-0.05
-80.74	-88.08	158.74	241.26	-0.05
-80.43	-88.08	158.79	241.21	-0.05
-80.13	-88.08	158.85	241.15	-0.06
-79.82	-88.08	158.91	241.09	-0.06
-79.56	-88.08	158.97	241.03	-0.06
-79.31	-88.08	159.03	240.97	-0.06
-79.00	-88.08	159.09	240.91	-0.06
-78.78	-88.08	159.16	240.84	-0.07
-78.53	-88.08	159.22	240.78	-0.07
-78.36	-88.08	159.29	240.71	-0.07
-78.13	-88.08	159.36	240.64	-0.07
-77.97	-88.08	159.43	240.57	-0.07
