-6.55	0.00	196.27	203.73	0.12
-6.56	0.00	196.15	203.85	0.12
-6.58	0.00	196.03	203.97	0.12
-6.61	0.00	195.91	204.09	0.12
-6.65	0.00	195.79	204.21	0.12
-6.71	0.00	195.66	204.34	0.12
-6.76	0.00	195.54	204.46	0.13
-6.82	0.00	195.41	204.59	0.13
-6.90	0.00	195.28	204.72	0.13
-6.98	0.00	195.15	204.85	0.13
-7.07	0.00	195.02	204.98	0.13
-7.15	0.00	194.89	205.11	0.13
-7.27	0.00	194.76	205.24	0.13
-7.40	0.00	194.62	205.38	0.14
-7.58	-88.08	108.05	91.95	-8.05
-7.73	-88.08	116.08	83.92	-8.03
-7.91	-88.08	124.10	75.90	-8.02
-8.05	-88.08	132.11	67.89	-8.00
-8.20	-88.08	140.09	59.91	-7.99
-8.32	-88.08	148.07	51.93	-7.98
-8.43	-88.08	156.04	43.96	-7.97
-8.54	-88.08	163.99	36.01	-7.95
-8.64	-88.08	171.93	28.07	-7.94
-8.72	-88.08	175.00	20.13	-7.94
-8.82	-88.08	175.00	12.20	-7.93
-8.92	-88.08	175.00	4.29	-7.92
-9.02	-88.08	175.00	-3.62	-7.91
-9.12	-88.08	175.00	-11.52	-7.90
-9.26	-88.08	175.00	-19.40	-7.88
-9.40	-88.08	175.00	-27.27	-7.87
-9.55	-88.08	175.00	-35.12	-7.85
-9.72	-88.08	175.00	-42.96	-7.84
-9.99	-88.08	175.00	-50.77	-7.81
-10.20	-88.08	175.00	-58.55	-7.79
-10.43	-88.08	175.00	-66.32	-7.77
-10.74	-88.08	175.00	-74.05	-7.73
-11.01	-88.08	175.00	-81.76	-7.71
-11.30	-88.08	175.00	-89.44	-7.68
-11.67	-88.08	175.00	-97.08	-7.64
-12.07	-88.08	175.00	-104.68	-7.60
-12.50	-88.08	175.00	-112.24	-7.56
-12.90	-88.08	175.00	-119.76	-7.52
-13.32	-88.08	175.00	-127.23	-7.48
-13.85	-88.08	175.00	-134.66	-7.42
-14.33	-88.08	175.00	-142.03	-7.38
-14.84	-88.08	175.00	-149.36	-7.32
-15.49	-88.08	175.00	-156.62	-7.26
-16.18	-88.08	175.00	-163.81	-7.19
-16.90	-88.08	175.00	-170.92	-7.12
-17.53	-88.08	175.00	-175.00	-7.06
-18.19	-88.08	175.00	-175.00	-6.99
-19.00	-88.08	175.00	-175.00	-6.91
-19.71	-88.08	175.00	-175.00	-6.84
-20.58	-88.08	175.00	-175.00	-6.75
-21.33	-88.08	175.00	-175.00	-6.68
-22.27	-88.08	175.00	-175.00	-6.58
-23.24	-88.08	175.00	-175.00	-6.48
-24.06	-88.08	175.00	-175.00	-6.40
-24.91	-88.08	175.00	-175.00	-6.32
-25.95	-88.08	175.00	-175.00	-6.21
-26.85	-88.08	175.00	-175.00	-6.12
-27.96	-88.08	175.00	-175.00	-6.01
-28.93	-88.08	175.00	-175.00	-5.92
-30.14	-88.08	175.00	-175.00	-5.79
-31.38	-88.08	175.00	-175.00	-5.67
-32.46	-88.08	175.00	-175.00	-5.56
-33.79	-88.08	175.00	-175.00	-5.43
-34.93	-88.08	175.00	-175.00	-5.31
-36.09	-88.08	175.00	-175.00	-5.20
-37.50	-88.08	175.00	-175.00	-5.06
-38.93	-88.08	175.00	-175.00	-4.92
-40.14	-88.08	175.00	-175.00	-4.79
-41.61	-88.08	175.00	-175.00	-4.65
-42.85	-88.08	175.00	-175.00	-4.52
-44.36	-88.08	175.00	-175.00	-4.37
-45.65	-88.08	175.00	-175.00	-4.24
-46.95	-88.08	175.00	-175.00	-4.11
-48.52	-88.08	175.00	-175.00	-3.96
-50.10	-88.08	175.00	-175.00	-3.80
-51.43	-88.08	175.00	-175.00	-3.67
-53.02	-88.08	175.00	-175.00	-3.51
-54.34	-88.08	175.00	-175.00	-3.37
-55.91	-88.08	175.00	-175.00	-3.22
-57.22	-88.08	175.00	-175.00	-3.09
-58.54	-88.08	175.00	-175.00	-2.95
-60.13	-88.08	175.00	-175.00	-2.80
-61.71	-88.08	175.00	-175.00	-2.64
-63.30	-88.08	175.00	-175.00	-2.48
-64.63	-88.08	175.00	-175.00	-2.34
-65.98	-88.08	175.00	-175.00	-2.21
-67.62	-88.08	175.00	-175.00	-2.05
-68.98	-88.08	175.00	-175.00	-1.91
-70.34	-88.08	175.00	-175.00	-1.77
-72.25	-88.08	175.00	-175.00	-1.58
-73.62	-88.08	175.00	-175.00	-1.45
-75.26	-88.08	175.00	-175.00	-1.28
-76.62	-88.08	175.00	-175.00	-1.15
-77.98	-88.08	175.00	-175.00	-1.01
-79.64	-88.08	175.00	-175.00	-0.84
-81.02	-88.08	175.00	-175.00	-0.71
-82.69	-88.08	175.00	-175.00	-0.54
-84.37	-88.08	175.00	-175.00	-0.37
-85.78	-88.08	175.00	-175.00	-0.23
-87.48	-88.08	175.00	-175.00	-0.06
-88.92	-88.08	199.98	200.02	0.02
-90.66	-88.08	199.94	200.06	0.05
-92.12	-88.08	199.86	200.14	0.07
-93.58	-88.08	199.76	200.24	0.10
-95.35	-88.08	199.63	200.37	0.13
-97.12	-88.08	199.46	200.54	0.17
-98.89	-88.08	199.26	200.74	0.20
-100.34	-88.08	199.03	200.97	0.23
-102.06	-88.08	198.77	201.23	0.26
-103.46	-88.08	198.49	201.51	0.28
-105.06	-88.08	198.18	201.82	0.31
-106.30	-88.08	197.84	202.16	0.34
-107.92	-88.08	197.47	202.53	0.37
-109.01	-88.08	197.08	202.92	0.39
-110.23	-88.08	196.67	203.33	0.41
-111.18	-88.08	196.25	203.75	0.43
-112.24	-88.08	195.80	204.20	0.45
-113.05	-88.08	195.34	204.66	0.46
-113.97	-88.08	194.86	205.14	0.48
-114.69	-88.08	194.37	205.63	0.49
-115.59	-88.08	193.86	206.14	0.51
-116.17	-88.08	193.34	206.66	0.52
-116.81	-88.08	192.81	207.19	0.53
-117.30	-88.08	192.27	207.73	0.54
-117.85	-88.08	191.72	208.28	0.55
-118.27	-88.08	191.16	208.84	0.56
-118.72	-88.08	190.59	209.41	0.57
-119.15	-88.08	190.02	209.98	0.57
-119.53	-88.08	189.43	210.57	0.58
-119.89	-88.08	188.85	211.15	0.59
-120.17	-88.08	188.25	211.75	0.59
-120.47	-88.08	187.65	212.35	0.60
-120.68	-88.08	187.05	212.95	0.60
-120.90	-88.08	186.44	213.56	0.61
-121.06	-88.08	185.83	214.17	0.61
-121.24	-88.08	185.22	214.78	0.61
-121.35	-88.08	184.60	215.40	0.62
-121.47	-88.08	183.99	216.01	0.62
-121.57	-88.08	183.37	216.63	0.62
-121.67	-88.08	182.75	217.25	0.62
-121.74	-88.08	182.12	217.88	0.62
-121.82	-88.08	181.50	218.50	0.62
-121.87	-88.08	180.87	219.13	0.63
-121.92	-88.08	180.25	219.75	0.63
-121.95	-88.08	179.62	220.38	0.63
-121.98	-88.08	178.99	221.01	0.63
-122.01	-88.08	178.37	221.63	0.63
-122.02	-88.08	177.74	222.26	0.63
-122.02	-88.08	177.11	222.89	0.63
-122.02	-88.08	176.48	223.52	0.63
-122.02	-88.08	175.86	224.14	0.63
-122.02	-88.08	175.23	224.77	0.63
-122.02	-88.08	174.60	225.40	0.63
-122.03	-88.08	173.97	226.03	0.63
-122.06	-88.08	173.34	226.66	0.63
-122.06	-88.08	172.71	227.29	0.63
-122.04	-88.08	172.09	227.91	0.63
-121.97	-88.08	171.46	228.54	0.63
-121.88	-88.08	170.83	229.17	0.63
-121.78	-88.08	170.21	229.79	0.62
-121.70	-88.08	169.59	230.41	0.62
-121.58	-88.08	168.97	231.03	0.62
-121.46	-88.08	168.35	231.65	0.62
-121.31	-88.08	167.74	232.26	0.61
-121.18	-88.08	167.12	232.88	0.61
-121.01	-88.08	166.52	233.48	0.61
-120.88	-88.08	165.91	234.09	0.61
-120.72	-88.08	165.31	234.69	0.60
-120.59	-88.08	164.70	235.30	0.60
-120.44	-88.08	164.11	235.89	0.60
-120.31	-88.08	163.51	236.49	0.60
-120.16	-88.08	162.92	237.08	0.59
-120.04	-88.08	162.32	237.68	0.59
-119.87	-88.08	161.74	238.26	0.59
-119.75	-88.08	161.15	238.85	0.59
-119.61	-88.08	160.57	239.43	0.58
-119.50	-88.08	159.99	240.01	0.58
-119.38	-88.08	159.41	240.59	0.58
-119.27	-88.08	158.83	241.17	0.58
-119.14	-88.08	158.26	241.74	0.57
-119.02	-88.08	157.68	242.32	0.57
-118.85	-88.08	157.11	242.89	0.57
-118.71	-88.08	156.55	243.45	0.57
-118.58	-88.08	155.98	244.02	0.56
-118.42	-88.08	155.42	244.58	0.56
-118.28	-88.08	154.86	245.14	0.56
-118.11	-88.08	154.31	245.69	0.56
-117.96	-88.08	153.76	246.24	0.55
-117.78	-88.08	153.21	246.79	0.55
-117.66	-88.08	152.66	247.34	0.55
-117.47	-88.08	152.12	247.88	0.54
-117.29	-88.08	151.58	248.42	0.54
-117.08	-88.08	151.04	248.96	0.54
-116.92	-88.08	150.51	249.49	0.53
-116.72	-88.08	149.98	250.02	0.53
-116.54	-88.08	149.45	250.55	0.53
-116.30	-88.08	148.93	251.07	0.52
-116.12	-88.08	148.41	251.59	0.52
-115.90	-88.08	147.89	252.11	0.51
-115.71	-88.08	147.38	252.62	0.51
-115.48	-88.08	146.88	253.12	0.51
-115.27	-88.08	146.37	253.63	0.50
-115.02	-88.08	145.87	254.13	0.50
-114.74	-88.08	145.38	254.62	0.49
-114.47	-88.08	144.89	255.00	0.49
-114.25	-88.08	144.41	255.00	0.48
-114.00	-88.08	143.93	255.00	0.48
-113.77	-88.08	143.45	255.00	0.48
-113.52	-88.08	142.98	255.00	0.47
-113.33	-88.08	142.52	255.00	0.47
-113.14	-88.08	142.05	255.00	0.46
-112.95	-88.08	141.59	255.00	0.46
-112.78	-88.08	141.14	255.00	0.46
-112.64	-88.08	140.68	255.00	0.45
-112.45	-88.08	140.23	255.00	0.45
-112.27	-88.08	139.78	255.00	0.45
-112.02	-88.08	139.34	255.00	0.44
-111.78	-88.08	138.90	255.00	0.44
-111.44	-88.08	138.47	255.00	0.43
-111.19	-88.08	138.04	255.00	0.43
-110.91	-88.08	137.62	255.00	0.42
-110.67	-88.08	137.20	255.00	0.42
-110.38	-88.08	136.79	255.00	0.41
-110.15	-88.08	136.38	255.00	0.41
-109.87	-88.08	135.98	255.00	0.40
-109.63	-88.08	135.58	255.00	0.40
-109.29	-88.08	135.19	255.00	0.39
-109.05	-88.08	134.80	255.00	0.39
-108.76	-88.08	134.42	255.00	0.38
-108.51	-88.08	134.04	255.00	0.38
-108.21	-88.08	133.67	255.00	0.37
-107.94	-88.08	133.30	255.00	0.37
-107.61	-88.08	132.94	255.00	0.36
-107.32	-88.08	132.58	255.00	0.36
-106.92	-88.08	132.23	255.00	0.35
-106.62	-88.08	131.89	255.00	0.34
-106.26	-88.08	131.56	255.00	0.34
-105.94	-88.08	131.23	255.00	0.33
-105.56	-88.08	130.90	255.00	0.32
-105.24	-88.08	130.58	255.00	0.32
-104.86	-88.08	130.27	255.00	0.31
-104.47	-88.08	129.97	255.00	0.30
-104.09	-88.08	129.67	255.00	0.30
-103.78	-88.08	129.38	255.00	0.29
-103.42	-88.08	129.10	255.00	0.28
-103.12	-88.08	128.82	255.00	0.28
-102.76	-88.08	128.55	255.00	0.27
-102.45	-88.08	128.28	255.00	0.27
-102.11	-88.08	128.03	255.00	0.26
-101.78	-88.08	127.77	255.00	0.25
-101.44	-88.08	127.52	255.00	0.25
-101.16	-88.08	127.28	255.00	0.24
-100.81	-88.08	127.05	255.00	0.24
-100.53	-88.08	126.82	255.00	0.23
-100.18	-88.08	126.59	255.00	0.22
-99.88	-88.08	126.38	255.00	0.22
-99.46	-88.08	126.16	255.00	0.21
-99.17	-88.08	125.96	255.00	0.21
-98.80	-88.08	125.76	255.00	0.20
-98.49	-88.08	125.57	255.00	0.19
-98.12	-88.08	125.38	255.00	0.19
-97.80	-88.08	125.20	255.00	0.18
-97.50	-88.08	125.03	255.00	0.17
-97.14	-88.08	124.86	255.00	0.17
-96.79	-88.08	124.70	255.00	0.16
-96.47	-88.08	124.55	255.00	0.16
-96.24	-88.08	124.39	255.00	0.15
-96.00	-88.08	124.25	255.00	0.15
-95.79	-88.08	124.11	255.00	0.14
-95.53	-88.08	123.97	255.00	0.14
-95.33	-88.08	123.83	255.00	0.13
-95.04	-88.08	123.71	255.00	0.13
-94.80	-88.08	123.58	255.00	0.12
-94.49	-88.08	123.46	255.00	0.12
-94.20	-88.08	123.35	255.00	0.11
-93.90	-88.08	123.24	255.00	0.11
-93.54	-88.08	123.14	255.00	0.10
-93.24	-88.08	123.05	255.00	0.10
-92.89	-88.08	122.96	255.00	0.09
-92.54	-88.08	122.87	255.00	0.08
-92.20	-88.08	122.80	255.00	0.08
-91.94	-88.08	122.73	255.00	0.07
-91.61	-88.08	122.66	255.00	0.07
-91.32	-88.08	122.60	255.00	0.06
-90.96	-88.08	122.55	255.00	0.05
-90.65	-88.08	122.50	255.00	0.05
-90.34	-88.08	122.46	255.00	0.04
-89.90	-88.08	122.43	255.00	0.03
-89.59	-88.08	122.40	255.00	0.03
-89.22	-88.08	122.38	255.00	0.02
-88.93	-88.08	122.36	255.00	0.02
-88.61	-88.08	122.35	255.00	0.01
-88.35	-88.08	122.35	255.00	0.00
-88.03	-88.08	122.35	255.00	-0.00
-87.71	-88.08	122.35	254.99	-0.01
-87.38	-88.08	122.37	254.98	-0.01
-87.08	-88.08	122.39	254.96	-0.02
-86.76	-88.08	122.41	254.94	-0.02
-86.35	-88.08	122.44	254.90	-0.03
-86.01	-88.08	122.48	254.87	-0.04
-85.58	-88.08	122.53	254.82	-0.05
-85.23	-88.08	122.58	254.77	-0.05
-84.73	-88.08	122.64	254.70	-0.06
-84.37	-88.08	122.71	254.64	-0.07
-83.94	-88.08	122.79	254.56	-0.08
-83.57	-88.08	122.87	254.48	-0.08
-83.13	-88.08	122.96	254.38	-0.09
-82.76	-88.08	123.06	254.29	-0.10
-82.32	-88.08	123.17	254.18	-0.11
-81.95	-88.08	123.28	254.07	-0.11
-81.44	-88.08	123.40	253.94	-0.12
-81.08	-88.08	123.53	253.81	-0.13
-80.64	-88.08	123.67	253.68	-0.14
-80.29	-88.08	123.81	253.53	-0.14
-79.93	-88.08	123.97	253.38	-0.15
-79.52	-88.08	124.12	253.22	-0.16
-79.18	-88.08	124.29	253.06	-0.16
-78.73	-88.08	124.46	252.88	-0.17
-78.41	-88.08	124.64	252.71	-0.18
-78.03	-88.08	124.83	252.52	-0.19
-77.72	-88.08	125.02	252.33	-0.19
-77.34	-88.08	125.22	252.13	-0.20
-77.03	-88.08	125.42	251.92	-0.20
-76.66	-88.08	125.63	251.71	-0.21
-76.35	-88.08	125.85	251.50	-0.22
-75.90	-88.08	126.08	251.27	-0.23
-75.57	-88.08	126.31	251.04	-0.23
-75.18	-88.08	126.55	250.80	-0.24
-74.85	-88.08	126.79	250.56	-0.24
-74.49	-88.08	127.04	250.30	-0.25
-74.03	-88.08	127.30	250.04	-0.26
-73.62	-88.08	127.57	249.78	-0.27
-73.14	-88.08	127.85	249.50	-0.28
-72.68	-88.08	128.13	249.22	-0.29
-72.22	-88.08	128.42	248.92	-0.29
-71.84	-88.08	128.72	248.62	-0.30
-71.39	-88.08	129.03	248.31	-0.31
-71.02	-88.08	129.35	248.00	-0.32
-70.57	-88.08	129.67	247.67	-0.32
-70.19	-88.08	130.00	247.34	-0.33
-69.66	-88.08	130.35	247.00	-0.34
-69.31	-88.08	130.69	246.65	-0.35
-68.90	-88.08	131.05	246.30	-0.35
-68.56	-88.08	131.41	245.94	-0.36
-68.17	-88.08	131.78	245.57	-0.37
-67.84	-88.08	132.15	245.19	-0.37
-67.45	-88.08	132.53	244.81	-0.38
-67.13	-88.08	132.92	244.43	-0.39
-66.75	-88.08	133.32	244.03	-0.39
-66.39	-88.08	133.72	243.63	-0.40
-66.09	-88.08	134.12	243.22	-0.41
-65.75	-88.08	134.54	242.81	-0.41
-65.49	-88.08	134.96	242.39	-0.42
-65.18	-88.08	135.38	241.97	-0.42
-64.93	-88.08	135.81	241.54	-0.43
-64.59	-88.08	136.24	241.10	-0.43
-64.34	-88.08	136.68	240.67	-0.44
-64.05	-88.08	137.13	240.22	-0.44
-63.80	-88.08	137.57	239.77	-0.45
-63.53	-88.08	138.03	239.32	-0.45
-63.30	-88.08	138.49	238.86	-0.46
-63.03	-88.08	138.95	238.40	-0.46
-62.81	-88.08	139.42	237.93	-0.47
-62.52	-88.08	139.89	237.45	-0.47
-62.31	-88.08	140.37	236.98	-0.48
-62.05	-88.08	140.85	236.50	-0.48
-61.85	-88.08	141.34	236.01	-0.49
-61.65	-88.08	141.82	235.52	-0.49
-61.41	-88.08	142.32	235.03	-0.49
-61.22	-88.08	142.81	234.53	-0.50
-60.99	-88.08	143.32	234.03	-0.50
-60.75	-88.08	143.82	233.52	-0.51
-60.50	-88.08	144.33	233.01	-0.51
-60.30	-88.08	144.85	232.50	-0.51
-60.05	-88.08	145.36	231.98	-0.52
-59.84	-88.08	145.89	231.46	-0.52
-59.58	-88.08	146.41	230.93	-0.53
-59.36	-88.08	146.95	230.40	-0.53
-59.04	-88.08	147.48	229.86	-0.54
-58.81	-88.08	148.02	229.32	-0.54
-58.53	-88.08	148.57	228.77	-0.55
-58.31	-88.08	149.12	228.22	-0.55
-58.05	-88.08	149.68	227.67	-0.56
-57.82	-88.08	150.24	227.11	-0.56
-57.60	-88.08	150.80	226.54	-0.56
-57.35	-88.08	151.37	225.98	-0.57
-57.14	-88.08	151.94	225.40	-0.57
-56.95	-88.08	152.52	224.83	-0.58
-56.82	-88.08	153.10	224.25	-0.58
-56.69	-88.08	153.68	223.67	-0.58
-56.59	-88.08	154.26	223.09	-0.58
-56.44	-88.08	154.85	222.50	-0.59
-56.30	-88.08	155.43	221.91	-0.59
-56.12	-88.08	156.02	221.32	-0.59
-55.98	-88.08	156.62	220.73	-0.59
-55.80	-88.08	157.22	220.13	-0.60
-55.66	-88.08	157.82	219.53	-0.60
-55.51	-88.08	158.42	218.93	-0.60
-55.37	-88.08	159.02	218.32	-0.61
-55.21	-88.08	159.63	217.71	-0.61
-55.08	-88.08	160.24	217.10	-0.61
-54.94	-88.08	160.86	216.49	-0.61
-54.79	-88.08	161.47	215.87	-0.62
-54.68	-88.08	162.09	215.26	-0.62
-54.53	-88.08	162.71	214.64	-0.62
-54.41	-88.08	163.33	214.01	-0.62
-54.26	-88.08	163.96	213.39	-0.63
-54.15	-88.08	164.59	212.76	-0.63
-54.01	-88.08	165.22	212.13	-0.63
-53.88	-88.08	165.85	211.50	-0.63
-53.74	-88.08	166.49	210.86	-0.64
-53.63	-88.08	167.12	210.22	-0.64
-53.48	-88.08	167.76	209.58	-0.64
-53.35	-88.08	168.41	208.94	-0.64
-53.17	-88.08	169.05	208.29	-0.65
-53.02	-88.08	169.70	207.65	-0.65
-52.81	-88.08	170.35	206.99	-0.65
-52.66	-88.08	171.01	206.34	-0.66
-52.47	-88.08	171.67	205.68	-0.66
-52.32	-88.08	172.33	205.02	-0.66
-52.19	-88.08	172.99	204.35	-0.66
-52.10	-88.08	173.66	203.69	-0.67
-52.02	-88.08	174.32	203.02	-0.67
-51.95	-88.08	174.99	202.35	-0.67
-51.91	-88.08	175.66	201.68	-0.67
-51.87	-88.08	176.33	201.01	-0.67
-51.81	-88.08	177.00	200.34	-0.67
-51.75	-88.08	177.68	199.67	-0.67
-51.71	-88.08	178.35	199.00	-0.67
-51.64	-88.08	179.02	198.32	-0.67
-51.57	-88.08	179.70	197.65	-0.68
-51.47	-88.08	180.38	196.97	-0.68
-51.40	-88.08	181.05	196.29	-0.68
-51.32	-88.08	181.73	195.61	-0.68
-51.26	-88.08	182.42	194.93	-0.68
